upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3176.073765537371,2607.757913854337,3655.2643530017713,2478.884687680199,3721.516081950448,2752.967182782943,3252.308631724889,2880.9328510262776,3226.897009662383,2550.581764213698,0.15,0.15382322911905144,0.1557208629810779,0.15477204605006467,0.9691672613249486,175.0048319587173
intensities
132.,130.6,127.6,123.8,124.,129.4,132.8,133.,131.8,130.8,132.2,134.8,135.8,136.6,123.,101.4,101.4,124.8,136.8,136.4,134.6,135.,135.6,136.2,137.4,138.4,140.,140.6,140.,138.8,139.2,139.4
