upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3092.8479531071152,2088.1596846086713,4664.1332506387425,1937.2300505404537,4718.036691377392,2853.5885430974913,3173.703114215089,2977.566456796385,3294.98585587705,1937.2300505404537,0.15,0.048048366849501756,0.048917148763873625,0.04848275780668769,3.093883408986051,54.82073216315812
intensities
122.6,122.2,118.6,119.,123.4,125.2,126.6,127.2,126.,124.,117.4,96.4,63.8,38.2,45.2,82.,115.,126.2,124.8,124.,128.,132.,133.8,134.6,134.,133.8,132.2,131.4,130.4,130.,130.
