upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
2944.4374798407644,1621.0785326079638,4130.313176091049,1917.547456670535,3946.07891613788,2584.60253581132,2783.4972067782255,2305.074693123753,3209.1418763252027,1582.9610995142048,0.2,0.062382430836155425,0.0632762965612649,0.06282936369871017,3.183224979948441,71.0428175938772
intensities
129.8,130.6,131.4,131.8,131.4,131.2,132.6,133.2,132.8,133.,130.8,125.8,93.8,38.4,27.4,70.4,117.2,130.8,126.2,125.6,128.2,129.8,130.,129.,127.6,128.,128.6,127.6,126.,126.,127.6
