upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3565.6361318960276,1927.3932226407587,4709.159124708802,1919.692731106666,4722.634984893464,2560.758651319888,3588.7376064983055,2576.1596343880738,3715.795716810836,1836.912447115169,0.15,0.0674243040338656,0.0671767632520439,0.06730053364295475,2.2288084786338467,76.09848730117228
intensities
127.6,130.,132.,130.4,128.2,128.2,126.4,126.,128.4,131.2,131.6,130.4,131.8,132.2,118.4,83.4,51.2,59.8,100.,126.,127.2,126.,127.2,129.6,131.6,132.2,131.8,131.2,131.6,132.4,130.6,131.2
