upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3447.3813335122936,1762.0583753158576,4220.620690557122,1925.4188028605397,4117.15908644549,2361.046609646359,3358.894435258924,2204.4928665827047,3616.187108641798,1732.1089635993326,0.2,0.09678188958037309,0.09779451585136142,0.09728820271586726,2.0557477105842445,110.00633513850781
intensities
131.,132.2,132.8,132.2,132.8,133.,132.2,133.4,133.6,132.4,131.4,133.4,134.2,118.4,75.,52.,83.2,126.6,134.6,131.2,130.6,130.6,132.,132.8,132.2,131.2,131.6,133.,132.2,131.8,132.2
