upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3397.038053609363,2373.069493081344,3486.0882080967176,2726.6118974639758,3283.399423629231,2771.136974707653,3196.3429293169665,2425.5692110253813,3448.208664770007,2460.790540785305,0.25,0.20965380656081334,0.21223182861425838,0.21094281758753586,1.185155308244882,238.5186038883515
intensities
91.6,97.6,99.,99.4,94.8,99.4,98.,88.2,95.4,99.2,86.8,76.2,81.8,101.4,99.,57.8,50.4,89.6,101.4,92.4,96.2,94.6,89.8,91.4,92.8,91.2,90.4,92.2,94.8,95.,95.2
