upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3714.3416969893824,1493.1036447690794,3984.61556139242,2030.3418976845062,3674.627986301589,2175.958836873082,3412.076232310066,1649.7521702598199,4030.948223861513,2008.2787250801766,0.8,0.12739313308109282,0.12863620049774577,0.1280146667894193,6.249283930223235,144.74955795626477
intensities
121.6,121.,121.,121.8,122.,122.,121.4,121.2,122.,121.8,121.8,122.6,122.4,100.6,53.6,25.,16.8,9.2,4.,30.6,91.4,120.8,122.2,118.8,119.8,119.8,120.8,121.8,121.8,120.8,120.2
