upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3572.126546189048,965.0679522043388,4226.805835364327,1548.5864490779572,3882.0713304362816,1907.5531124663348,3243.205550661372,1338.2667740530487,3708.122727032222,987.2068653648553,0.15,0.08742369895353307,0.08830818413644301,0.08786594154498803,1.707146106471742,99.35233608012824
intensities
144.,144.,144.2,144.2,143.4,144.4,147.,147.6,146.,144.2,143.6,142.6,143.2,141.,113.6,79.,91.6,133.6,152.8,148.8,147.4,147.6,148.8,147.6,148.,148.8,147.8,148.4,148.6,148.4,147.8,147.2
