upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3843.975898746906,812.5049201238398,4442.799122544534,1466.1941461018785,4061.8723074062523,1793.8225591220464,3477.1574841693014,1152.6741336423875,4137.11711039653,1030.401328783186,0.35,0.08676523566210642,0.08722096658661566,0.08699310112436104,4.023307543659781,98.36539241015056
intensities
124.8,121.6,119.8,122.4,125.2,123.8,121.2,113.8,111.8,115.4,120.2,124.4,115.,78.2,26.6,7.2,11.,46.8,104.8,130.4,130.,130.6,130.4,129.4,128.6,127.2,127.6,126.8,126.6,127.2,126.4,126.
