upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3741.069830095949,1576.3420457599304,4130.618445576866,1920.9802945437998,3926.5691708011477,2135.76900483403,3546.7836785152404,1798.941254606169,3821.1274402950344,1591.963042871947,0.15,0.14702875820038133,0.14887895917694485,0.1479538586886631,1.0138295907215409,167.2953277950316
intensities
123.8,123.4,122.4,122.2,123.,124.6,124.4,123.4,123.4,123.8,122.8,121.8,122.8,125.4,108.4,73.2,92.4,127.8,130.,125.6,127.4,129.2,127.6,123.8,123.2,130.6,117.8,63.8,28.6,73.,124.2
