upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
5003.847162307007,1430.477843185855,5596.549061704474,1399.5420382350976,5602.173753513704,1735.6173738365085,5024.939756591615,1763.037746406498,5120.559517348502,1379.8556169027972,0.2,0.1299791702972389,0.13062550739048523,0.13030233884386205,1.5348918659062205,147.33628904680614
intensities
120.6,120.6,121.6,117.6,118.2,130.8,140.,133.4,122.4,119.8,119.4,119.,120.,124.8,122.,68.8,40.,90.4,132.4,135.,137.,133.6,128.8,124.6,126.6,132.8,129.,124.6,124.,124.4,127.6,129.
