upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
5397.953497933945,2715.561727137462,5965.859880939062,2634.5192926528266,6009.12313543838,2950.7675896267065,5449.747535010592,3028.76331604801,5428.420578567267,2667.423739736814,0.1,0.13665400330136113,0.13439494813280628,0.1355244757170837,0.737874095958553,153.2410968547223
intensities
141.2,135.8,124.8,116.2,114.6,119.4,120.6,123.8,131.,134.2,134.4,137.2,138.4,145.,150.8,114.2,86.8,123.4,152.,143.4,138.,138.6,140.,146.4,150.2,149.6,140.,137.6,144.2,144.,144.2,145.4
