upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
5542.033494059717,3052.1210205966254,6322.951643123497,3095.958462384801,6292.367381410817,3532.293929485712,5523.682937032108,3485.3980615262685,5649.0784100541,3000.1277756850677,0.15,0.09987883249139828,0.0985668133711381,0.09922282293126819,1.5117489663028962,112.19386120888525
intensities
131.2,167.,169.,141.4,129.8,145.,151.6,150.4,153.2,150.6,152.6,159.6,162.8,163.8,139.8,78.4,68.8,125.8,152.,144.6,144.8,150.8,150.6,143.2,144.6,152.,156.2,157.,157.2,154.,152.8,158.
