upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3672.9320005019317,2144.111788292531,4244.822540205253,2423.248837433438,4077.534831312445,2743.2352108388673,3514.397718237236,2465.0707646566398,3693.3566626341935,2101.31725811065,0.05,0.12099452632529868,0.12099942918613955,0.12099697775571912,0.4132334619212146,136.81447199323517
intensities
146.8,151.2,153.4,155.6,154.2,156.6,158.4,157.8,157.8,159.4,157.8,156.2,158.8,164.4,168.,157.6,127.6,119.6,146.6,159.2,158.2,151.2,143.6,150.,150.2,149.6,150.6,154.2,158.2,164.,164.
