upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
1466.034367192351,1284.2159353624197,2062.2516989705855,1270.7166750202712,2062.2516989705855,1605.1983479424002,1481.033545350294,1623.9473206398288,1544.7800525215516,1232.4687707175165,0.15,0.12898484700204232,0.1299031595808155,0.1294440032914289,1.1588022325166467,146.36574641361537
intensities
152.2,155.2,153.4,154.2,155.8,155.2,154.2,151.8,148.,147.,146.4,144.4,145.6,145.6,149.4,81.2,76.6,145.6,144.4,142.2,148.6,149.6,158.8,161.8,154.,148.8,145.4,142.6,146.6,156.8,164.4
