upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3163.1479404622855,2367.555931396272,3772.669347141207,2353.3100220582005,3772.669347141207,2699.2821059827966,3173.32358998948,2713.5280153208682,3407.363529114942,2312.6074239494246,0.35,0.12570551405840702,0.12653163140123522,0.12611857272982113,2.775166198160133,142.60559442572796
intensities
132.2,126.8,123.4,125.4,128.4,128.2,128.4,129.4,127.6,119.6,112.4,119.,117.2,72.8,11.,16.6,76.8,98.6,96.6,105.,113.8,114.,117.,117.8,112.8,111.6,119.4,122.6,122.6,125.2,124.8
