upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
2956.1587280258727,2364.497667432629,3642.5200395128477,1701.4028410808053,4022.539296720325,2098.8719621396467,3351.688975323452,2756.1501672076824,3221.7844333188546,1996.1116527927268,0.4,0.07862673148918564,0.08080246017795056,0.0797145958335681,5.017901625382871,90.1353946306173
intensities
115.4,115.8,119.4,135.,141.8,135.6,132.2,120.,112.8,115.8,109.2,109.8,123.,89.2,28.4,6.2,6.2,10.,33.4,82.4,105.8,101.,94.4,100.,103.8,101.,101.8,106.8,113.6,116.8,117.4,116.
