upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3907.906479533163,1423.0665807037499,4466.962164908297,1702.5944233913174,4296.011252851438,2013.3092567919605,3746.196157317215,1738.4017090248487,4234.792345155401,1517.782626573091,0.45,0.12270467211084149,0.12341330698793578,0.12305898954938864,3.6567828295014277,139.14604307895502
intensities
110.2,111.6,109.,111.6,119.2,123.4,123.,122.8,123.4,132.2,134.2,126.2,127.4,97.8,43.2,23.6,11.,42.6,102.8,112.,102.,108.6,113.2,119.2,126.2,123.4,121.,120.6,118.4,114.8,115.6
