upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3319.1984014006757,1693.4632905372127,4091.9977303578416,1687.9629394414321,4082.3721159402257,2125.2408515559855,3328.8240158182916,2127.9910271038757,4042.494570495817,1623.3338140660107,0.75,0.09976955427902881,0.10024538757892515,0.10000747092897698,7.499439722184684,113.08108338168867
intensities
108.8,106.6,104.8,99.2,95.6,98.6,111.4,118.6,119.2,126.8,96.4,10.4,2.4,6.8,6.6,6.6,4.6,22.6,46.8,88.,117.4,117.4,107.8,100.,96.2,87.2,89.8,98.8,98.2,90.8,96.4
