upperleft_x, upperleft_y, upperright_x, upperright_y, lowerright_x, lowerright_y, lowerleft_x, lowerleft_y, crack_dot_x, crack_dot_y, width_m, y_res, x_res, mean_res, width_px, distance
3304.220945366865,2207.983183124921,3978.784003753391,2222.999141616402,3959.1477503414544,2607.638693744336,3296.1354292560677,2590.312587792627,3758.1649213016335,2159.470086460137,0.55,0.11334830484869195,0.11435445551829415,0.11385138018349304,4.830859310739764,128.73475647427426
intensities
111.8,111.8,116.,118.4,116.,116.4,121.,121.4,120.2,120.,115.6,93.4,44.,7.8,7.6,13.4,9.8,35.4,113.6,124.,121.6,123.4,127.4,129.4,125.8,125.4,124.4,123.2,120.,122.4,126.6
